ue,stage,C_TRX_UE,C_TRX_BS,C_TRX,C_Layer_no_power,C_Layer,C_ABM_hist,lambda_bs_beam,lambda_ue_beam,ue_beams,bs_pattern,bs_layer_pattern,bs_beams_abm
1449,Stage4,33.16,25.08,25.08,,23.63,6.74;11.73;12.90;13.92;14.80;15.57;16.24;16.83;17.22;17.53;17.75;17.95;18.14;18.34;18.55;18.80;19.02;19.17;19.30;19.43;19.55;19.68;19.83;20.01;20.16;20.28;20.39;20.53;20.65;20.76;20.88;21.03;21.17;21.27;21.38;21.48;21.57;21.65;21.76;21.88;22.00;22.09;22.19;22.28;22.35;22.42;22.52,,,"4,0,9",4,"41,41,54,41,23","41,41,41,41,41,41,41,41,41,23,41,23,41,41,41,41,41,41,23,41,41,23,41,41,41,41,54,54,54,54,41,41,41,54,54,54,41,41,41,41,41,41,23,41,41,41,41"
1450,Stage1,30.02,,,,,,,,4,,,
1450,Stage2,30.02,16.41,,,,,,,4,4,,
1450,PowerOpt,30.02,16.41,16.41,,,,"190.27,55.88,8.41,0.56,0.44,0.15,0.15,0.04,0.02",1.00,4,4,,
1450,Stage3,30.02,16.41,16.41,16.29,,,,,4,4,33,
1450,Stage3_PowerOpt,30.02,16.41,16.41,,16.29,,"47.83,13.78,2.09,0.14,0.11,0.04",1.00,4,4,33,
1450,Stage4,30.02,16.41,16.41,,16.29,8.09;10.66;11.41;11.96;12.39;12.74;13.03;13.27;13.46;13.60;13.72;13.82;13.93;14.05;14.16;14.28;14.37;14.45;14.52;14.58;14.65;14.71;14.79;14.86;14.93;14.98;15.03;15.07;15.12;15.17;15.22;15.28;15.33;15.37;15.40;15.44;15.48,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1451,Stage1,25.61,,,,,,,,4,,,
1451,Stage2,25.61,16.41,,,,,,,4,4,,
1451,PowerOpt,25.61,16.41,16.41,,,,"187.69,59.96,7.28,0.70,0.16,0.14",1.00,4,4,,
1451,Stage3,25.61,16.41,16.41,16.34,,,,,4,4,33,
1451,Stage3_PowerOpt,25.61,16.41,16.41,,16.34,,"46.82,15.11,1.81,0.17,0.04,0.04",1.00,4,4,33,
1451,Stage4,25.61,16.41,16.41,,16.34,7.96;10.82;11.54;12.06;12.47;12.80;13.09;13.34;13.53;13.68;13.79;13.90;14.00;14.11;14.22;14.34;14.44;14.52;14.59;14.65;14.71;14.78;14.85;14.92;14.99;15.05;15.09;15.14;15.18;15.23;15.28;15.34;15.39;15.43;15.47;15.50;15.54,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1452,Stage1,44.28,,,,,,,,"0,1,9",,,
1452,Stage2,44.28,33.10,,,,,,,"0,1,9",0,,
1452,PowerOpt,44.28,33.10,33.10,,,,"184.42,55.97,10.25,2.35,1.07,0.50,0.33,0.28,0.21,0.13,0.12,0.10,0.06,0.06,0.05,0.03,0.02,0.01","2.95,0.04,0.01","0,1,9",0,,
1452,Stage3,44.28,33.10,33.10,32.85,,,,,"0,1,9",0,32,
1452,Stage3_PowerOpt,44.28,33.10,33.10,,32.85,,"46.23,14.02,2.57,0.48,0.27,0.12,0.08,0.06,0.05,0.03,0.02,0.02,0.02,0.01,0.01","2.95,0.03,0.01","0,1,9",0,32,
1452,Stage4,44.28,33.10,33.10,,32.85,10.06;14.11;17.03;19.17;20.62;21.79;22.75;23.49;24.08;24.51;24.96;25.32;25.64;25.98;26.32;26.65;26.96;27.20;27.44;27.65;27.84;28.05;28.26;28.48;28.68;28.83;29.00;29.15;29.28;29.43;29.57;29.74;29.89;30.01;30.14;30.25;30.36;30.48;30.59;30.73;30.84;30.95;31.05;31.15;31.24,,,"0,1,9",0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1453,Stage1,40.30,,,,,,,,0,,,
1453,Stage2,40.30,16.49,,,,,,,0,0,,
1453,PowerOpt,40.30,16.49,16.49,,,,"200.67,46.59,5.73,2.24,0.37,0.13,0.10,0.03,0.02,0.02,0.01,0.01,0.01",1.00,0,0,,
1453,Stage3,40.30,16.49,16.49,16.49,,,,,0,0,32,
1453,Stage3_PowerOpt,40.30,16.49,16.49,,16.49,,"50.19,11.65,1.43,0.56,0.09,0.03,0.02",1.00,0,0,32,
1453,Stage4,40.30,16.49,16.49,,16.49,8.01;10.80;11.56;12.11;12.55;12.91;13.21;13.46;13.64;13.78;13.90;14.00;14.12;14.23;14.35;14.46;14.56;14.63;14.70;14.76;14.83;14.90;14.97;15.05;15.11;15.17;15.21;15.26;15.31;15.36;15.41;15.47;15.52;15.56;15.59;15.63;15.66,,,0,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1454,Stage1,40.73,,,,,,,,0,,,
1454,Stage2,40.73,16.56,,,,,,,0,0,,
1454,PowerOpt,40.73,16.56,16.56,,,,"193.42,44.77,12.94,2.57,1.32,0.54,0.16,0.06,0.04,0.03,0.03,0.02,0.02",1.00,0,0,,
1454,Stage3,40.73,16.56,16.56,16.56,,,,,0,0,32,
1454,Stage3_PowerOpt,40.73,16.56,16.56,,16.56,,"48.38,11.19,3.23,0.64,0.33,0.13,0.03,0.01",1.00,0,0,32,
1454,Stage4,40.73,16.56,16.56,,16.56,7.80;11.02;11.75;12.27;12.68;13.01;13.30;13.54;13.73;13.87;13.99;14.10;14.21;14.32;14.43;14.54;14.64;14.72;14.79;14.85;14.92;14.98;15.05;15.13;15.19;15.25;15.30;15.34;15.39;15.44;15.49;15.54;15.59;15.64;15.67;15.71;15.74,,,0,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1455,Stage1,39.56,,,,,,,,"0,9,0",,,
1455,Stage2,39.56,31.01,,,,,,,"0,9,0",0,,
1455,PowerOpt,39.56,31.01,31.01,,,,"222.83,31.15,1.06,0.25,0.13,0.10,0.08,0.07,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01","2.97,0.03,0.00","0,9,0",0,,
1455,Stage3,39.56,31.01,31.01,30.82,,,,,"0,9,0",0,32,
1455,Stage3_PowerOpt,39.56,31.01,31.01,,30.82,,"55.73,7.79,0.26,0.05,0.03,0.02,0.02,0.02,0.01","2.97,0.03,0.00","0,9,0",0,32,
1455,Stage4,39.56,31.01,31.01,,30.82,10.23;12.83;15.10;16.98;18.48;19.75;20.76;21.60;22.16;22.57;22.96;23.29;23.61;23.96;24.30;24.69;24.98;25.21;25.43;25.62;25.82;26.02;26.24;26.48;26.68;26.83;26.98;27.11;27.25;27.40;27.56;27.74;27.88;28.00;28.11;28.21;28.33;28.44;28.57;28.71;28.83;28.92;29.02;29.11;29.20;29.30,,,"0,9,0",0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1456,Stage1,44.86,,,,,,,,0,,,
1456,Stage2,44.86,16.49,,,,,,,0,0,,
1456,PowerOpt,44.86,16.49,16.49,,,,"192.92,41.85,12.10,6.49,1.29,0.84,0.25,0.05,0.04,0.03,0.03,0.02,0.01,0.01",1.00,0,0,,
1456,Stage3,44.86,16.49,16.49,16.48,,,,,0,0,32,
1456,Stage3_PowerOpt,44.86,16.49,16.49,,16.48,,"48.27,10.47,3.02,1.60,0.32,0.21,0.05,0.01,0.01",1.00,0,0,32,
1456,Stage4,44.86,16.49,16.49,,16.48,7.98;10.86;11.61;12.14;12.56;12.90;13.18;13.43;13.62;13.75;13.87;13.99;14.10;14.21;14.32;14.43;14.53;14.61;14.68;14.74;14.81;14.87;14.95;15.02;15.09;15.14;15.19;15.24;15.28;15.33;15.38;15.44;15.49;15.53;15.57;15.61;15.65;15.68,,,0,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1457,Stage1,48.47,,,,,,,,4,,,
1457,Stage2,48.47,16.61,,,,,,,4,4,,
1457,PowerOpt,48.47,16.61,16.61,,,,"103.99,87.89,29.10,20.97,6.81,3.21,1.83,0.92,0.37,0.32,0.20,0.17,0.07,0.03,0.02,0.02",1.00,4,4,,
1457,Stage3,48.47,16.61,16.61,15.72,,,,,4,4,"33,49,33,33,49",
1457,Stage3_PowerOpt,48.47,16.61,16.61,,15.72,,"29.44,18.43,8.32,4.24,2.02,0.60,0.38,0.28,0.10,0.07,0.05,0.03,0.02",1.00,4,4,"33,49,33,33,49",
1457,Stage4,48.47,16.61,16.61,,15.72,8.14;10.42;11.06;11.51;11.89;12.19;12.47;12.70;12.87;13.02;13.14;13.26;13.37;13.49;13.60;13.70;13.79;13.87;13.94;14.01;14.08;14.15;14.22;14.29;14.35;14.41;14.46;14.51;14.56;14.61;14.66;14.71;14.76;14.80;14.84;14.88;14.92;14.96,,,4,4,"33,49,33,33,49","33,49,33,49,33,49,33,33,49,33,33,49,33,49,33,33,33,49,33,49,49,49,33,33,33,33,33,49,33,49,33,33,49,33,33,49,49,49"
1458,Stage1,35.19,,,,,,,,"0,4,5",,,
1458,Stage2,35.19,29.13,,,,,,,"0,4,5",0,,
1458,PowerOpt,35.19,29.13,29.13,,,,"199.30,49.78,2.81,1.62,1.37,0.35,0.28,0.21,0.10,0.06,0.03,0.02,0.01,0.01","2.99,0.01,0.00","0,4,5",0,,
1458,Stage3,35.19,29.13,29.13,27.09,,,,,"0,4,5",0,"32,32,49,32,32",
1458,Stage3_PowerOpt,35.19,29.13,29.13,,27.09,,"49.93,12.36,0.69,0.36,0.34,0.13,0.06,0.05,0.04,0.01","2.99,0.01,0.00","0,4,5",0,"32,32,49,32,32",
1458,Stage4,35.19,29.13,29.13,,27.09,6.75;11.35;12.97;14.55;15.81;16.77;17.62;18.29;18.89;19.29;19.67;19.96;20.23;20.53;20.83;21.11;21.44;21.69;21.88;22.12;22.35;22.52;22.74;22.96;23.10;23.24;23.39;23.51;23.63;23.77;23.95;24.09;24.33;24.47;24.56;24.75;24.92;25.05;25.20;25.32;25.38;25.50;25.58;25.65;25.73;25.77,,,"0,4,5",0,"32,32,49,32,32","49,32,32,32,32,32,32,32,32,32,32,49,32,32,32,32,32,32,32,32,32,49,32,32,49,32,32,49,49,32,32,32,32,32,49,32,32,32,32,32,32,32,32,49,49,49"
1459,Stage1,47.54,,,,,,,,4,,,
1459,Stage2,47.54,16.53,,,,,,,4,4,,
1459,PowerOpt,47.54,16.53,16.53,,,,"162.49,41.99,33.13,9.11,4.98,1.81,0.85,0.63,0.37,0.15,0.13,0.13,0.11,0.03,0.02,0.01,0.01",1.00,4,4,,
1459,Stage3,47.54,16.53,16.53,16.19,,,,,4,4,57,
1459,Stage3_PowerOpt,47.54,16.53,16.53,,16.19,,"48.56,12.36,1.48,0.68,0.54,0.18,0.11,0.04,0.02,0.01",1.00,4,4,57,
1459,Stage4,47.54,16.53,16.53,,16.19,8.15;10.63;11.37;11.90;12.32;12.66;12.93;13.17;13.36;13.50;13.62;13.73;13.84;13.95;14.06;14.17;14.27;14.35;14.42;14.48;14.55;14.61;14.68;14.76;14.82;14.88;14.93;14.97;15.02;15.07;15.12;15.17;15.22;15.27;15.30;15.34;15.38;15.41,,,4,4,57,"57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57"
1460,Stage1,26.74,,,,,,,,"4,0",,,
1460,Stage2,26.74,21.39,,,,,,,"4,0",0,,
1460,PowerOpt,26.74,21.39,21.39,,,,"187.62,64.51,2.57,0.90,0.22,0.09,0.02","2.00,0.00","4,0",0,,
1460,Stage3,26.74,21.39,21.39,20.90,,,,,"4,0",0,24,
1460,Stage3_PowerOpt,26.74,21.39,21.39,,20.90,,"46.91,16.13,0.64,0.22,0.05,0.02","2.00,0.00","4,0",0,24,
1460,Stage4,26.74,21.39,21.39,,20.90,6.50;11.67;12.44;13.18;13.83;14.42;14.93;15.39;15.75;15.98;16.16;16.33;16.50;16.69;16.90;17.13;17.33;17.47;17.58;17.68;17.78;17.90;18.03;18.18;18.33;18.43;18.51;18.59;18.66;18.75;18.84;18.96;19.07;19.16;19.22;19.28;19.33;19.40;19.47;19.57;19.66;19.73;19.78;19.83;19.88,,,"4,0",0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1461,Stage1,45.69,,,,,,,,5,,,
1461,Stage2,45.69,16.25,,,,,,,5,4,,
1461,PowerOpt,45.69,16.25,16.25,,,,"179.13,40.90,22.76,8.97,1.99,0.88,0.31,0.28,0.27,0.14,0.09,0.07,0.06,0.03,0.03",1.00,5,4,,
1461,Stage3,45.69,16.25,16.25,16.03,,,,,5,4,32,
1461,Stage3_PowerOpt,45.69,16.25,16.25,,16.03,,"51.11,11.60,0.58,0.38,0.14,0.09,0.04,0.02,0.02",1.00,5,4,32,
1461,Stage4,45.69,16.25,16.25,,16.03,8.18;10.47;11.21;11.74;12.16;12.49;12.78;13.02;13.21;13.35;13.47;13.58;13.69;13.80;13.91;14.02;14.12;14.20;14.27;14.33;14.40;14.46;14.53;14.61;14.67;14.73;14.78;14.82;14.87;14.92;14.97;15.02;15.07;15.11;15.15;15.19;15.22;15.26,,,5,4,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1462,Stage1,46.34,,,,,,,,9,,,
1462,Stage2,46.34,15.15,,,,,,,9,0,,
1462,PowerOpt,46.34,15.15,15.15,,,,"222.01,27.21,2.09,1.39,0.64,0.53,0.42,0.28,0.25,0.19,0.17,0.12,0.12,0.09,0.08,0.08,0.07,0.05,0.04,0.04,0.02,0.02,0.02,0.01,0.01",1.00,9,0,,
1462,Stage3,46.34,15.15,15.15,15.12,,,,,9,0,32,
1462,Stage3_PowerOpt,46.34,15.15,15.15,,15.12,,"55.76,6.83,0.52,0.35,0.11,0.10,0.07,0.06,0.04,0.03,0.02,0.02,0.02,0.02,0.01",1.00,9,0,32,
1462,Stage4,46.34,15.15,15.15,,15.12,8.10;9.64;10.33;10.84;11.23;11.56;11.85;12.09;12.28;12.43;12.55;12.66;12.76;12.87;12.98;13.10;13.20;13.28;13.34;13.41;13.47;13.54;13.61;13.68;13.75;13.81;13.85;13.90;13.95;13.99;14.05;14.10;14.15;14.20;14.23;14.27;14.30;14.34;14.38,,,9,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1463,Stage1,24.50,,,,,,,,0,,,
1463,Stage2,24.50,16.58,,,,,,,0,0,,
1463,PowerOpt,24.50,16.58,16.58,,,,"184.41,60.67,7.47,2.77,0.33,0.28,0.03",1.00,0,0,,
1463,Stage3,24.50,16.58,16.58,16.46,,,,,0,0,24,
1463,Stage3_PowerOpt,24.50,16.58,16.58,,16.46,,"46.14,15.14,1.87,0.69,0.08,0.07",1.00,0,0,24,
1463,Stage4,24.50,16.58,16.58,,16.46,7.92;10.87;11.60;12.13;12.55;12.89;13.18;13.43;13.63;13.78;13.90;14.00;14.11;14.21;14.32;14.43;14.54;14.62;14.69;14.76;14.82;14.88;14.95;15.02;15.09;15.15;15.20;15.25;15.29;15.34;15.39;15.44;15.49;15.54;15.58;15.62;15.65,,,0,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1465,Stage1,45.99,,,,,,,,"13,9,1",,,
1465,Stage2,45.99,37.54,,,,,,,"13,9,1",4,,
1465,PowerOpt,45.99,37.54,37.54,,,,"96.21,53.81,33.16,17.64,11.28,6.55,6.16,5.19,4.76,3.90,3.00,2.49,2.21,1.84,1.62,1.17,0.94,0.76,0.68,0.59,0.42,0.33,0.28,0.27,0.22,0.16,0.16,0.11,0.06","2.21,0.52,0.28","13,9,1",4,,
1465,Stage3,45.99,37.54,37.54,36.89,,,,,"13,9,1",4,"24,29,24,24",
1465,Stage3_PowerOpt,45.99,37.54,37.54,,36.89,,"34.51,10.44,4.70,3.01,1.77,1.67,1.56,1.23,1.09,0.74,0.67,0.64,0.35,0.29,0.28,0.22,0.21,0.19,0.10,0.10,0.06,0.04,0.04,0.03,0.02,0.02,0.01","2.42,0.44,0.14","13,9,1",4,"24,29,24,24",
1465,Stage4,45.99,37.54,37.54,,36.89,9.41;16.06;20.93;23.29;24.99;25.98;26.88;27.60;28.18;28.68;29.08;29.47;29.83;30.16;30.48;30.80;31.09;31.33;31.57;31.77;31.96;32.17;32.38;32.60;32.80;32.94;33.09;33.25;33.40;33.52;33.69;33.84;33.99;34.10;34.21;34.35;34.44;34.57;34.70;34.79;34.92;35.03;35.15,,,"13,9,1",4,"24,29,24,24","24,24,29,24,24,24,24,24,29,24,24,24,29,24,29,24,24,24,29,24,29,24,29,24,24,24,24,29,24,24,29,29,24,24,24,29,24,29,24,24,24,29,24"
1466,Stage1,35.99,,,,,,,,"0,5,13",,,
1466,Stage2,35.99,27.69,,,,,,,"0,5,13",0,,
1466,PowerOpt,35.99,27.69,27.69,,,,"201.51,45.48,8.40,0.16,0.14,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.01","2.98,0.02,0.00","0,5,13",0,,
1466,Stage3,35.99,27.69,27.69,27.19,,,,,"0,5,13",0,32,
1466,Stage3_PowerOpt,35.99,27.69,27.69,,27.19,,"50.40,11.37,2.10,0.04,0.02,0.01,0.01","2.98,0.02,0.00","0,5,13",0,32,
1466,Stage4,35.99,27.69,27.69,,27.19,6.59;12.07;13.58;14.81;15.87;16.81;17.64;18.39;18.98;19.35;19.67;19.96;20.26;20.53;20.85;21.18;21.50;21.74;21.93;22.12;22.31;22.49;22.70;22.93;23.17;23.34;23.49;23.61;23.75;23.87;24.03;24.21;24.37;24.49;24.60;24.69;24.80;24.91;25.03;25.18;25.31;25.42;25.50;25.57;25.66;25.73;25.83,,,"0,5,13",0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1467,Stage1,33.83,,,,,,,,"0,5",,,
1467,Stage2,33.83,22.71,,,,,,,"0,5",0,,
1467,PowerOpt,33.83,22.71,22.71,,,,"193.33,50.88,11.13,0.39,0.04,0.03,0.03,0.03,0.02,0.02,0.01","2.00,0.00","0,5",0,,
1467,Stage3,33.83,22.71,22.71,22.55,,,,,"0,5",0,32,
1467,Stage3_PowerOpt,33.83,22.71,22.71,,22.55,,"48.34,12.72,2.78,0.10","2.00,0.00","0,5",0,32,
1467,Stage4,33.83,22.71,22.71,,22.55,6.82;11.72;12.92;13.94;14.77;15.46;16.05;16.56;16.93;17.20;17.43;17.64;17.86;18.06;18.28;18.51;18.72;18.88;19.02;19.14;19.27;19.40;19.54;19.70;19.84;19.95;20.05;20.14;20.24;20.33;20.43;20.55;20.65;20.73;20.80;20.88;20.95;21.02;21.11;21.20;21.28;21.34;21.40;21.46,,,"0,5",0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1468,Stage1,34.27,,,,,,,,4,,,
1468,Stage2,34.27,16.19,,,,,,,4,0,,
1468,PowerOpt,34.27,16.19,16.19,,,,"205.61,48.94,1.09,0.06,0.05,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01",1.00,4,0,,
1468,Stage3,34.27,16.19,16.19,16.19,,,,,4,0,32,
1468,Stage3_PowerOpt,34.27,16.19,16.19,,16.19,,"51.41,12.24,0.27,0.01,0.01",1.00,4,0,32,
1468,Stage4,34.27,16.19,16.19,,16.19,8.04;10.66;11.37;11.89;12.30;12.64;12.93;13.19;13.38;13.53;13.64;13.75;13.85;13.96;14.07;14.19;14.29;14.37;14.44;14.50;14.56;14.62;14.69;14.77;14.84;14.90;14.94;14.99;15.03;15.08;15.13;15.19;15.24;15.28;15.32;15.35;15.38,,,4,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1469,Stage1,51.87,,,,,,,,"5,9,12",,,
1469,Stage2,51.87,37.85,,,,,,,"5,9,12",4,,
1469,PowerOpt,51.87,37.85,37.85,,,,"95.38,24.76,22.47,18.50,17.77,16.95,13.06,11.82,9.80,6.35,4.18,3.73,3.08,1.85,1.80,1.26,1.10,0.94,0.57,0.34,0.20,0.05","1.58,1.26,0.17","5,9,12",4,,
1469,Stage3,51.87,37.85,37.85,35.01,,,,,"5,9,12",4,"33,8,54,33,8",
1469,Stage3_PowerOpt,51.87,37.85,37.85,,35.01,,"24.71,9.03,5.79,4.42,4.30,3.56,2.67,2.06,1.67,1.38,1.15,0.80,0.56,0.48,0.41,0.32,0.26,0.15,0.10,0.06,0.04,0.03,0.02,0.02","1.56,1.25,0.19","5,9,12",4,"33,8,54,33,8",
1469,Stage4,51.87,37.85,37.85,,35.01,8.26;14.56;19.24;21.57;23.03;24.11;24.98;25.68;26.31;26.81;27.22;27.60;27.94;28.26;28.56;28.86;29.15;29.41;29.66;29.88;30.09;30.29;30.49;30.68;30.89;31.06;31.22;31.37;31.52;31.67;31.81;31.96;32.11;32.25;32.38;32.50;32.61;32.73;32.85;32.96;33.08;33.19;33.29,,,"5,9,12",4,"33,8,54,33,8","8,54,33,33,8,33,54,8,33,33,8,54,33,8,54,33,8,54,33,33,8,8,33,8,54,33,33,33,33,8,33,8,54,8,54,33,33,54,8,54,8,33,8"
1470,Stage1,43.76,,,,,,,,0,,,
1470,Stage2,43.76,16.62,,,,,,,0,0,,
1470,PowerOpt,43.76,16.62,16.62,,,,"185.78,35.86,22.68,6.51,3.55,1.04,0.18,0.13,0.12,0.04,0.01,0.01,0.01",1.00,0,0,,
1470,Stage3,43.76,16.62,16.62,16.40,,,,,0,0,32,
1470,Stage3_PowerOpt,43.76,16.62,16.62,,16.40,,"50.83,6.24,4.84,0.98,0.87,0.14,0.03,0.02,0.02",1.00,0,0,32,
1470,Stage4,43.76,16.62,16.62,,16.40,8.03;10.74;11.48;12.01;12.44;12.78;13.07;13.31;13.53;13.69;13.83;13.95;14.07;14.18;14.29;14.40;14.49;14.57;14.64;14.71;14.78;14.85;14.91;14.99;15.05;15.10;15.15;15.20;15.25;15.30;15.35;15.40;15.45;15.49;15.53;15.57;15.60,,,0,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1471,Stage1,45.04,,,,,,,,0,,,
1471,Stage2,45.04,16.74,,,,,,,0,0,,
1471,PowerOpt,45.04,16.74,16.74,,,,"140.50,58.34,39.67,9.17,6.70,0.78,0.41,0.27,0.05,0.03",1.00,0,0,,
1471,Stage3,45.04,16.74,16.74,16.47,,,,,0,0,32,
1471,Stage3_PowerOpt,45.04,16.74,16.74,,16.47,,"40.19,11.58,8.65,1.95,1.34,0.12,0.11,0.04",1.00,0,0,32,
1471,Stage4,45.04,16.74,16.74,,16.47,8.05;10.79;11.56;12.12;12.55;12.89;13.16;13.39;13.62;13.78;13.91;14.03;14.14;14.25;14.36;14.46;14.56;14.65;14.72;14.79;14.86;14.93;14.99;15.06;15.12;15.17;15.22;15.27;15.32;15.37;15.42;15.47;15.52;15.56;15.60;15.64;15.68,,,0,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1472,Stage1,43.19,,,,,,,,4,,,
1472,Stage2,43.19,16.62,,,,,,,4,0,,
1472,PowerOpt,43.19,16.62,16.62,,,,"163.34,49.97,31.69,5.20,3.25,1.54,0.39,0.37,0.15,0.04,0.01",1.00,4,0,,
1472,Stage3,43.19,16.62,16.62,16.53,,,,,4,0,24,
1472,Stage3_PowerOpt,43.19,16.62,16.62,,16.53,,"42.55,10.62,8.28,1.09,0.83,0.40,0.10,0.08,0.03,0.01",1.00,4,0,24,
1472,Stage4,43.19,16.62,16.62,,16.53,7.97;10.76;11.49;12.02;12.44;12.79;13.08;13.34;13.56;13.72;13.85;13.97;14.08;14.20;14.31;14.42;14.53;14.61;14.69;14.76;14.83;14.90;14.98;15.05;15.12;15.18;15.23;15.28;15.34;15.39;15.44;15.50;15.55;15.59;15.63;15.67;15.71,,,4,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1473,Stage1,31.60,,,,,,,,5,,,
1473,Stage2,31.60,16.28,,,,,,,5,0,,
1473,PowerOpt,31.60,16.28,16.28,,,,"222.13,26.62,2.94,1.95,1.50,0.43,0.14,0.07,0.05,0.04,0.03,0.01",1.00,5,0,,
1473,Stage3,31.60,16.28,16.28,16.24,,,,,5,0,24,
1473,Stage3_PowerOpt,31.60,16.28,16.28,,16.24,,"55.98,6.71,0.74,0.49,0.03,0.01,0.01",1.00,5,0,24,
1473,Stage4,31.60,16.28,16.28,,16.24,8.01;10.71;11.42;11.94;12.36;12.69;12.98;13.22;13.41;13.55;13.67;13.78;13.89;14.00;14.11;14.22;14.32;14.40;14.47;14.54;14.60;14.67;14.73;14.81;14.88;14.93;14.98;15.03;15.07;15.12;15.17;15.22;15.28;15.32;15.36;15.39;15.43,,,5,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1474,Stage1,49.33,,,,,,,,4,,,
1474,Stage2,49.33,16.51,,,,,,,4,0,,
1474,PowerOpt,49.33,16.51,16.51,,,,"179.41,32.88,24.17,8.69,3.50,2.02,1.91,1.22,0.64,0.40,0.36,0.21,0.18,0.09,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.01",1.00,4,0,,
1474,Stage3,49.33,16.51,16.51,16.12,,,,,4,0,24,
1474,Stage3_PowerOpt,49.33,16.51,16.51,,16.12,,"51.89,9.51,0.98,0.58,0.34,0.31,0.12,0.11,0.08,0.03,0.02",1.00,4,0,24,
1474,Stage4,49.33,16.51,16.51,,16.12,8.15;10.56;11.28;11.81;12.22;12.57;12.85;13.10;13.28;13.43;13.55;13.66;13.77;13.88;13.99;14.10;14.20;14.28;14.35;14.41;14.48;14.54;14.61;14.68;14.75;14.81;14.86;14.91;14.95;15.00;15.05;15.10;15.15;15.20;15.24;15.27;15.31;15.35,,,4,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1475,Stage1,49.19,,,,,,,,4,,,
1475,Stage2,49.19,16.32,,,,,,,4,0,,
