ue,stage,C_TRX_UE,C_TRX_BS,C_TRX,C_Layer_no_power,C_Layer,C_ABM_hist,lambda_bs_beam,lambda_ue_beam,ue_beams,bs_pattern,bs_layer_pattern,bs_beams_abm
902,Stage4,42.01,24.90,24.90,,23.86,8.52;12.33;14.30;15.25;16.09;16.76;17.34;17.81;18.21;18.52;18.77;19.02;19.24;19.45;19.66;19.88;20.07;20.24;20.40;20.52;20.64;20.78;20.90;21.03;21.15;21.26;21.39;21.50;21.59;21.69;21.78;21.88;21.97;22.07;22.15;22.23;22.30;22.37;22.45;22.52;22.59;22.67,,,"9,0",9,"18,25","18,18,25,25,18,25,25,18,18,25,18,18,18,25,18,18,18,18,25,18,25,18,25,18,18,25,18,18,18,25,25,18,18,18,25,18,18,25,18,18,18,18"
903,Stage1,40.03,,,,,,,,5,,,
903,Stage2,40.03,16.28,,,,,,,5,9,,
903,PowerOpt,40.03,16.28,16.28,,,,"202.58,41.89,5.38,2.70,1.37,0.91,0.41,0.29,0.16,0.11,0.05,0.04,0.01",1.00,5,9,,
903,Stage3,40.03,16.28,16.28,16.18,,,,,5,9,26,
903,Stage3_PowerOpt,40.03,16.28,16.28,,16.18,,"51.42,10.69,0.74,0.63,0.24,0.17,0.04,0.04,0.01",1.00,5,9,26,
903,Stage4,40.03,16.28,16.28,,16.18,8.08;10.72;11.40;11.90;12.30;12.62;12.89;13.12;13.32;13.47;13.60;13.71;13.81;13.92;14.02;14.12;14.24;14.32;14.40;14.46;14.52;14.58;14.65;14.72;14.79;14.86;14.91;14.96;15.00;15.04;15.09;15.14;15.20;15.25;15.29;15.33;15.36;15.40,,,5,9,26,"26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26"
904,Stage1,34.43,,,,,,,,"5,9,4",,,
904,Stage2,34.43,29.03,,,,,,,"5,9,4",9,,
904,PowerOpt,34.43,29.03,29.03,,,,"183.71,58.96,5.40,3.98,1.78,1.41,0.33,0.16,0.11,0.06,0.01,0.01","2.99,0.01,0.00","5,9,4",9,,
904,Stage3,34.43,29.03,29.03,28.17,,,,,"5,9,4",9,26,
904,Stage3_PowerOpt,34.43,29.03,29.03,,28.17,,"46.26,14.79,1.31,0.78,0.36,0.34,0.08,0.04,0.02,0.01","2.99,0.01,0.00","5,9,4",9,26,
904,Stage4,34.43,29.03,29.03,,28.17,5.34;12.71;14.39;15.69;16.74;17.64;18.46;19.32;19.87;20.18;20.47;20.80;21.10;21.37;21.70;22.01;22.33;22.54;22.72;22.89;23.07;23.24;23.43;23.67;23.96;24.12;24.25;24.38;24.50;24.63;24.76;24.93;25.16;25.30;25.42;25.53;25.62;25.72;25.83;25.95;26.13;26.26;26.35;26.43;26.52;26.59;26.68;26.77,,,"5,9,4",9,26,"26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26"
905,Stage1,43.13,,,,,,,,5,,,
905,Stage2,43.13,15.96,,,,,,,5,4,,
905,PowerOpt,43.13,15.96,15.96,,,,"171.45,63.28,7.60,7.06,1.72,1.29,1.04,0.61,0.44,0.33,0.25,0.18,0.11,0.10,0.09,0.08,0.06,0.05,0.05,0.04,0.03,0.02,0.01,0.01,0.01",1.00,5,4,,
905,Stage3,43.13,15.96,15.96,15.75,,,,,5,4,33,
905,Stage3_PowerOpt,43.13,15.96,15.96,,15.75,,"44.28,16.40,1.92,0.40,0.30,0.16,0.14,0.09,0.08,0.07,0.04,0.03,0.02,0.02,0.01",1.00,5,4,33,
905,Stage4,43.13,15.96,15.96,,15.75,8.21;10.18;10.93;11.46;11.87;12.21;12.49;12.73;12.93;13.08;13.20;13.31;13.41;13.52;13.63;13.74;13.84;13.92;14.00;14.06;14.12;14.19;14.25;14.32;14.39;14.45;14.50;14.55;14.59;14.64;14.69;14.74;14.79;14.84;14.88;14.92;14.95;14.98,,,5,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
906,Stage1,31.22,,,,,,,,5,,,
906,Stage2,31.22,16.13,,,,,,,5,4,,
906,PowerOpt,31.22,16.13,16.13,,,,"202.31,42.86,7.63,1.59,0.99,0.29,0.16,0.06,0.03",1.00,5,4,,
906,Stage3,31.22,16.13,16.13,16.17,,,,,5,4,25,
906,Stage3_PowerOpt,31.22,16.13,16.13,,16.17,,"50.68,10.67,1.84,0.40,0.25,0.07,0.05,0.02,0.01",1.00,5,4,25,
906,Stage4,31.22,16.13,16.13,,16.17,8.11;10.63;11.36;11.88;12.29;12.62;12.90;13.13;13.32;13.47;13.60;13.71;13.82;13.92;14.03;14.13;14.24;14.32;14.39;14.46;14.53;14.59;14.65;14.72;14.79;14.85;14.91;14.95;15.00;15.04;15.09;15.14;15.20;15.24;15.28;15.32;15.36;15.39,,,5,4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
907,Stage1,33.59,,,,,,,,4,,,
907,Stage2,33.59,16.38,,,,,,,4,4,,
907,PowerOpt,33.59,16.38,16.38,,,,"197.41,41.59,9.70,3.27,2.06,1.08,0.36,0.14,0.11,0.10,0.10,0.02",1.00,4,4,,
907,Stage3,33.59,16.38,16.38,16.38,,,,,4,4,25,
907,Stage3_PowerOpt,33.59,16.38,16.38,,16.38,,"49.43,10.49,2.42,0.68,0.51,0.23,0.09,0.04,0.03,0.02,0.02",1.00,4,4,25,
907,Stage4,33.59,16.38,16.38,,16.38,7.99;10.83;11.56;12.08;12.49;12.82;13.11;13.36;13.55;13.70;13.82;13.93;14.04;14.14;14.25;14.36;14.46;14.55;14.62;14.68;14.75;14.81;14.87;14.94;15.02;15.08;15.13;15.17;15.22;15.26;15.31;15.36;15.42;15.46;15.50;15.54;15.58,,,4,4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
908,Stage1,38.46,,,,,,,,"4,0",,,
908,Stage2,38.46,24.83,,,,,,,"4,0",4,,
908,PowerOpt,38.46,24.83,24.83,,,,"174.04,57.50,8.20,7.97,2.70,2.14,0.93,0.72,0.51,0.30,0.27,0.18,0.14,0.07,0.06,0.06,0.04,0.03,0.03,0.01","1.99,0.01","4,0",4,,
908,Stage3,38.46,24.83,24.83,24.36,,,,,"4,0",4,25,
908,Stage3_PowerOpt,38.46,24.83,24.83,,24.36,,"43.85,14.07,2.40,2.01,0.81,0.28,0.22,0.10,0.09,0.05,0.03,0.02,0.02,0.01","1.99,0.01","4,0",4,25,
908,Stage4,38.46,24.83,24.83,,24.36,7.43;12.39;14.24;15.26;16.20;16.84;17.45;18.04;18.45;18.73;18.98;19.19;19.41;19.61;19.83;20.07;20.32;20.49;20.65;20.80;20.95;21.08;21.18;21.33;21.48;21.59;21.71;21.81;21.92;22.04;22.13;22.24;22.36;22.44;22.52;22.61;22.68;22.77;22.84;22.93;23.02;23.09;23.15,,,"4,0",4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
909,Stage1,34.47,,,,,,,,4,,,
909,Stage2,34.47,16.43,,,,,,,4,4,,
909,PowerOpt,34.47,16.43,16.43,,,,"181.24,62.28,4.95,4.86,1.17,0.64,0.19,0.16,0.15,0.10,0.08,0.04,0.04,0.02,0.01,0.01",1.00,4,4,,
909,Stage3,34.47,16.43,16.43,16.25,,,,,4,4,25,
909,Stage3_PowerOpt,34.47,16.43,16.43,,16.25,,"45.03,15.63,1.30,1.23,0.41,0.17,0.05,0.05,0.04,0.03,0.02,0.01",1.00,4,4,25,
909,Stage4,34.47,16.43,16.43,,16.25,8.15;10.60;11.35;11.90;12.32;12.67;12.96;13.21;13.40;13.54;13.66;13.77;13.88;13.99;14.10;14.21;14.31;14.39;14.46;14.53;14.59;14.66;14.73;14.80;14.87;14.93;14.98;15.03;15.07;15.12;15.17;15.22;15.27;15.32;15.36;15.40;15.43;15.47,,,4,4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
913,Stage1,51.95,,,,,,,,"9,4",,,
913,Stage2,51.95,28.70,,,,,,,"9,4",15,,
913,PowerOpt,51.95,28.70,28.70,,,,"65.48,52.71,41.87,22.64,17.81,14.54,12.11,10.61,4.78,3.81,2.81,2.74,1.49,1.00,0.65,0.39,0.26,0.09,0.09,0.05,0.04","1.81,0.19","9,4",15,,
913,Stage3,51.95,28.70,28.70,28.99,,,,,"9,4",15,39,
913,Stage3_PowerOpt,51.95,28.70,28.70,,28.99,,"17.22,13.38,9.12,5.84,4.16,3.71,3.58,2.64,1.13,0.98,0.73,0.58,0.34,0.24,0.16,0.09,0.06,0.02,0.02,0.01","1.81,0.19","9,4",15,39,
913,Stage4,51.95,28.70,28.70,,28.99,7.43;16.22;18.83;20.13;21.01;21.69;22.26;22.74;23.07;23.36;23.62;23.87;24.10;24.32;24.54;24.76;24.94;25.10;25.26;25.40;25.54;25.68;25.82;25.96;26.09;26.20;26.31;26.42;26.52;26.62;26.72;26.84;26.93;27.02;27.11;27.19;27.27;27.35;27.43;27.52;27.60,,,"9,4",15,39,"39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
914,Stage1,52.82,,,,,,,,5,,,
914,Stage2,52.82,16.03,,,,,,,5,12,,
914,PowerOpt,52.82,16.03,16.03,,,,"99.96,39.42,24.46,22.09,20.32,12.56,8.45,7.79,6.25,3.97,3.03,1.97,1.68,1.39,0.75,0.48,0.34,0.33,0.28,0.19,0.10,0.07,0.04,0.02,0.01,0.01",1.00,5,12,,
914,Stage3,52.82,16.03,16.03,16.17,,,,,5,12,39,
914,Stage3_PowerOpt,52.82,16.03,16.03,,16.17,,"25.62,10.08,6.06,5.71,5.03,3.19,2.17,1.66,1.14,0.98,0.62,0.49,0.40,0.30,0.18,0.12,0.09,0.06,0.04,0.03,0.02,0.02",1.00,5,12,39,
914,Stage4,52.82,16.03,16.03,,16.17,8.21;10.71;11.48;11.95;12.32;12.61;12.86;13.08;13.25;13.40;13.54;13.66;13.77;13.88;13.99;14.09;14.18;14.27;14.35;14.42;14.49;14.55;14.62;14.69;14.75;14.81;14.87;14.92;14.97;15.02;15.07;15.12;15.17;15.21;15.25;15.29;15.33;15.37,,,5,12,39,"39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
915,Stage1,49.41,,,,,,,,"5,9,0",,,
915,Stage2,49.41,37.96,,,,,,,"5,9,0",0,,
915,PowerOpt,49.41,37.96,37.96,,,,"117.39,46.30,38.54,21.12,9.96,4.95,4.16,4.03,2.49,1.99,1.77,1.07,0.69,0.42,0.30,0.29,0.15,0.08,0.06,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01","2.43,0.51,0.06","5,9,0",0,,
915,Stage3,49.41,37.96,37.96,37.85,,,,,"5,9,0",0,"39,32,39,32,39",
915,Stage3_PowerOpt,49.41,37.96,37.96,,37.85,,"25.53,18.12,7.39,4.38,3.42,1.25,0.91,0.86,0.56,0.46,0.40,0.23,0.20,0.08,0.07,0.05,0.04,0.02","2.44,0.51,0.05","5,9,0",0,"39,32,39,32,39",
915,Stage4,49.41,37.96,37.96,,37.85,10.28;17.53;21.61;24.09;25.65;26.85;27.78;28.57;29.06;29.51;29.89;30.25;30.61;30.95;31.28;31.61;31.90;32.14;32.37;32.58;32.79;32.99;33.20;33.42;33.60;33.77;33.93;34.09;34.24;34.39;34.54;34.70;34.85;34.98;35.10;35.21;35.33;35.44;35.57;35.70;35.81;35.92;36.03,,,"5,9,0",0,"39,32,39,32,39","39,39,32,32,32,39,39,32,32,39,32,32,32,39,39,32,32,39,32,32,39,39,39,32,39,39,39,32,32,39,32,32,39,39,32,32,32,39,39,32,39,39,39"
916,Stage1,47.04,,,,,,,,"5,9,0",,,
916,Stage2,47.04,37.31,,,,,,,"5,9,0",15,,
916,PowerOpt,47.04,37.31,37.32,,,,"91.91,29.77,23.42,17.47,16.46,14.53,11.78,8.60,7.49,6.31,5.39,5.01,3.76,2.98,2.39,1.93,1.47,1.02,0.94,0.68,0.61,0.55,0.38,0.34,0.24,0.17,0.13,0.10,0.07,0.02","2.58,0.38,0.04","5,9,0",15,,
916,Stage3,47.04,37.31,37.32,36.94,,,,,"5,9,0",15,31,
916,Stage3_PowerOpt,47.04,37.31,37.32,,36.94,,"19.86,6.48,6.33,5.76,4.61,4.07,3.09,2.53,2.25,1.73,1.36,1.16,0.99,0.78,0.67,0.57,0.48,0.25,0.24,0.17,0.16,0.12,0.09,0.08,0.06,0.04,0.03,0.03,0.01","2.56,0.39,0.05","5,9,0",15,31,
916,Stage4,47.04,37.31,37.32,,36.94,7.99;16.20;20.64;23.06;24.64;25.78;26.65;27.37;27.98;28.53;28.98;29.37;29.73;30.11;30.46;30.78;31.05;31.30;31.55;31.77;31.97;32.19;32.37;32.56;32.76;32.93;33.10;33.26;33.42;33.56;33.69;33.83;33.98;34.13;34.25;34.38;34.51;34.63;34.73;34.84;34.95;35.07;35.18,,,"5,9,0",15,31,"31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31"
917,Stage1,47.30,,,,,,,,"5,9,0",,,
917,Stage2,47.30,38.21,,,,,,,"5,9,0",12,,
917,PowerOpt,47.30,38.21,38.21,,,,"134.65,20.57,19.34,12.05,10.28,9.72,8.70,8.33,5.06,4.75,4.29,3.87,3.21,2.37,2.23,1.49,1.21,0.90,0.73,0.49,0.38,0.30,0.28,0.18,0.15,0.12,0.10,0.10,0.06,0.03,0.02,0.01","2.53,0.42,0.05","5,9,0",12,,
917,Stage3,47.30,38.21,38.21,37.66,,,,,"5,9,0",12,31,
917,Stage3_PowerOpt,47.30,38.21,38.21,,37.66,,"23.78,5.97,4.97,4.02,3.80,3.62,3.40,2.77,2.02,1.72,1.57,1.36,1.13,0.90,0.51,0.45,0.38,0.33,0.29,0.21,0.19,0.13,0.12,0.09,0.07,0.05,0.05,0.03,0.03,0.01","2.45,0.48,0.08","5,9,0",12,31,
917,Stage4,47.30,38.21,38.21,,37.66,9.63;16.15;20.87;23.44;25.02;26.17;27.10;27.90;28.58;29.11;29.56;29.97;30.35;30.69;31.03;31.36;31.65;31.91;32.14;32.37;32.59;32.79;32.99;33.21;33.40;33.58;33.74;33.90;34.06;34.21;34.35;34.50;34.66;34.80;34.93;35.05;35.18;35.29;35.41;35.54;35.66;35.77;35.87,,,"5,9,0",12,31,"31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31"
928,Stage1,28.87,,,,,,,,"12,0,0",,,
928,Stage2,28.87,22.88,,,,,,,"12,0,0","12,0",,
928,PowerOpt,28.87,22.88,22.88,,,,"191.35,52.50,7.05,3.33,0.73,0.39,0.31,0.14,0.06,0.03,0.02,0.02","2.99,0.01,0.00","12,0,0","12,0",,
928,Stage3,28.87,22.88,22.88,23.06,,,,,"12,0,0","12,0","39,32,39,32,39",
928,Stage3_PowerOpt,28.87,22.88,22.88,,23.06,,"47.76,13.23,1.74,0.84,0.19,0.11,0.07,0.03,0.01","2.99,0.01,0.00","12,0,0","12,0","39,32,39,32,39",
928,Stage4,28.87,22.88,22.88,,23.06,9.47;10.89;12.06;13.45;14.34;15.09;15.65;16.18;16.67;17.01;17.33;17.66;17.97;18.24;18.49;18.70;18.91;19.10;19.28;19.48;19.67;19.83;19.99;20.12;20.25;20.36;20.48;20.60;20.72;20.82;20.92;21.01;21.10;21.18;21.26;21.35;21.44;21.52;21.59;21.66;21.73;21.80;21.88;21.96,,,"12,0,0","12,0","39,32,39,32,39","39,39,32,39,39,32,39,32,32,32,39,39,39,39,32,32,32,32,39,39,39,39,32,32,32,32,39,39,39,32,32,32,32,32,39,39,39,39,32,32,32,32,39,39"
929,Stage1,26.95,,,,,,,,"12,0,0",,,
929,Stage2,26.95,22.35,,,,,,,"12,0,0","0,15",,
929,PowerOpt,26.95,22.35,22.35,,,,"214.28,33.76,4.53,1.69,0.99,0.46,0.14,0.06,0.04,0.01","2.99,0.01,0.00","12,0,0","0,15",,
929,Stage3,26.95,22.35,22.35,22.44,,,,,"12,0,0","0,15","32,39,39,32",
929,Stage3_PowerOpt,26.95,22.35,22.35,,22.44,,"52.81,8.93,1.56,0.43,0.13,0.10,0.02","2.99,0.01,0.00","12,0,0","0,15","32,39,39,32",
929,Stage4,26.95,22.35,22.35,,22.44,9.32;10.75;12.18;13.48;14.37;15.16;15.72;16.15;16.52;16.77;17.09;17.41;17.72;18.00;18.22;18.45;18.63;18.79;18.94;19.11;19.27;19.43;19.57;19.71;19.83;19.94;20.05;20.17;20.28;20.38;20.48;20.57;20.67;20.75;20.83;20.93;21.01;21.09;21.16;21.23;21.31;21.37,,,"12,0,0","0,15","32,39,39,32","39,39,32,39,39,32,32,32,32,32,39,39,39,39,39,32,32,32,39,39,39,39,32,32,32,32,39,39,39,39,32,32,32,32,39,39,39,32,32,32,32,32"
930,Stage1,22.61,,,,,,,,8,,,
930,Stage2,22.61,16.26,,,,,,,8,15,,
930,PowerOpt,22.61,16.26,16.26,,,,"209.18,19.42,14.87,5.05,1.57,1.10,1.03,0.88,0.65,0.60,0.31,0.23,0.20,0.18,0.16,0.11,0.09,0.07,0.06,0.04,0.03,0.02,0.02,0.02,0.01,0.01",1.00,8,15,,
930,Stage3,22.61,16.26,16.26,16.17,,,,,8,15,39,
930,Stage3_PowerOpt,22.61,16.26,16.26,,16.17,,"57.68,5.20,0.30,0.23,0.19,0.10,0.09,0.05,0.04,0.03,0.02,0.02,0.01,0.01",1.00,8,15,39,
930,Stage4,22.61,16.26,16.26,,16.17,8.87;10.20;11.07;11.72;12.22;12.61;12.90;13.11;13.20;13.32;13.47;13.62;13.78;13.92;14.04;14.14;14.19;14.26;14.34;14.43;14.53;14.61;14.68;14.74;14.78;14.83;14.89;14.96;15.02;15.08;15.13;15.16;15.20;15.24;15.29;15.34;15.39,,,8,15,39,"39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
931,Stage1,27.20,,,,,,,,"4,11",,,
931,Stage2,27.20,21.15,,,,,,,"4,11","4,11",,
931,PowerOpt,27.20,21.15,21.15,,,,"208.65,36.61,4.32,2.90,1.99,0.76,0.53,0.11,0.04,0.02,0.01","2.00,0.00","4,11","4,11",,
931,Stage3,27.20,21.15,21.15,20.87,,,,,"4,11","4,11","39,32,38,32,38",
931,Stage3_PowerOpt,27.20,21.15,21.15,,20.87,,"52.16,9.62,1.00,0.49,0.42,0.15,0.11,0.02","2.00,0.00","4,11","4,11","39,32,38,32,38",
931,Stage4,27.20,21.15,21.15,,20.87,9.96;11.24;12.07;12.68;13.33;13.86;14.33;14.76;15.19;15.47;15.76;16.05;16.32;16.55;16.76;16.95;17.15;17.31;17.47;17.63;17.79;17.93;18.06;18.19;18.32;18.43;18.54;18.66;18.77;18.87;18.96;19.06;19.16;19.24;19.33;19.42;19.50;19.57;19.65;19.73;19.81;19.87,,,"4,11","4,11","39,32,38,32,38","38,38,38,38,32,32,39,32,32,32,38,38,38,38,32,32,32,32,38,38,38,38,32,32,32,32,38,38,38,38,32,32,32,32,38,38,38,38,32,32,32,38"
932,Stage1,30.33,,,,,,,,"4,11",,,
932,Stage2,30.33,23.57,,,,,,,"4,11","4,11",,
932,PowerOpt,30.33,23.57,23.57,,,,"171.40,60.55,18.19,2.52,1.93,0.75,0.40,0.16,0.04,0.01","2.00,0.00","4,11","4,11",,
932,Stage3,30.33,23.57,23.57,22.97,,,,,"4,11","4,11","39,33,38,33,38",
932,Stage3_PowerOpt,30.33,23.57,23.57,,22.97,,"42.33,15.46,4.68,0.68,0.47,0.20,0.11,0.04,0.01","2.00,0.00","4,11","4,11","39,33,38,33,38",
932,Stage4,30.33,23.57,23.57,,22.97,9.99;11.70;13.19;14.20;15.24;15.95;16.57;17.07;17.41;17.64;17.93;18.24;18.54;18.80;19.03;19.24;19.40;19.54;19.70;19.88;20.05;20.20;20.34;20.47;20.59;20.68;20.80;20.93;21.04;21.15;21.24;21.33;21.42;21.50;21.59;21.69;21.77;21.85,,,"4,11","4,11","39,33,38,33,38","38,33,38,33,38,33,38,33,33,33,38,38,38,38,33,33,33,33,38,38,38,38,33,33,33,33,38,38,38,33,33,33,33,38,38,38,38,33"
933,Stage1,22.86,,,,,,,,"8,4",,,
933,Stage2,22.86,18.82,,,,,,,"8,4","4,11",,
933,PowerOpt,22.86,18.82,18.82,,,,"188.39,58.15,7.16,1.60,0.41,0.21,0.03","2.00,0.00","8,4","4,11",,
933,Stage3,22.86,18.82,18.82,18.35,,,,,"8,4","4,11","38,33,30,33,30",
933,Stage3_PowerOpt,22.86,18.82,18.82,,18.35,,"46.56,15.02,1.83,0.40,0.11,0.06","2.00,0.00","8,4","4,11","38,33,30,33,30",
933,Stage4,22.86,18.82,18.82,,18.35,8.64;9.89;10.88;11.73;12.44;12.99;13.38;13.65;13.70;13.78;13.90;14.07;14.26;14.44;14.59;14.71;14.89;15.05;15.21;15.35;15.50;15.64;15.77;15.89;16.00;16.10;16.20;16.31;16.43;16.52;16.62;16.71;16.79;16.87;16.95;17.04;17.13;17.20;17.27;17.34;17.41;17.47,,,"8,4","4,11","38,33,30,33,30","30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,33,33,33,33,33,30,33,33,33,33,33,30,30,30,30,33,33,33,33,30,30,30,33,33,33,33,30"
934,Stage1,44.32,,,,,,,,0,,,
934,Stage2,44.32,16.71,,,,,,,0,0,,
934,PowerOpt,44.32,16.71,16.71,,,,"149.99,53.74,31.28,9.04,6.87,2.75,1.02,0.82,0.20,0.10,0.05,0.04,0.04",1.00,0,0,,
934,Stage3,44.32,16.71,16.71,16.36,,,,,0,0,56,
934,Stage3_PowerOpt,44.32,16.71,16.71,,16.36,,"43.74,15.65,2.63,0.80,0.65,0.30,0.14,0.06,0.02,0.01",1.00,0,0,56,
934,Stage4,44.32,16.71,16.71,,16.36,8.10;10.76;11.54;12.10;12.52;12.85;13.13;13.35;13.53;13.67;13.79;13.91;14.03;14.14;14.25;14.35;14.45;14.52;14.59;14.67;14.73;14.80;14.87;14.94;15.00;15.05;15.10;15.15;15.20;15.25;15.30;15.35;15.40;15.44;15.48;15.52;15.56,,,0,0,56,"56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56"
935,Stage1,25.88,,,,,,,,9,,,
935,Stage2,25.88,16.27,,,,,,,9,9,,
935,PowerOpt,25.88,16.27,16.27,,,,"220.91,31.40,3.00,0.59,0.04,0.02",1.00,9,9,,
935,Stage3,25.88,16.27,16.27,16.23,,,,,9,9,42,
935,Stage3_PowerOpt,25.88,16.27,16.27,,16.23,,"55.21,7.87,0.75,0.15",1.00,9,9,42,
935,Stage4,25.88,16.27,16.27,,16.23,8.08;10.56;11.28;11.80;12.21;12.56;12.86;13.11;13.29;13.42;13.53;13.64;13.76;13.87;13.99;14.12;14.21;14.28;14.34;14.41;14.48;14.55;14.63;14.72;14.77;14.82;14.87;14.92;14.97;15.02;15.08;15.15;15.19;15.23;15.26;15.30;15.34;15.38;15.43,,,9,9,42,"42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42"
936,Stage1,53.39,,,,,,,,"0,9",,,
936,Stage2,53.39,28.94,,,,,,,"0,9",9,,
936,PowerOpt,53.39,28.94,28.94,,,,"94.27,36.19,22.90,17.29,10.42,9.22,8.92,7.24,6.79,5.17,5.07,4.09,3.05,2.76,2.40,2.24,2.19,1.82,1.71,1.48,1.11,0.93,0.81,0.78,0.71,0.68,0.60,0.57,0.51,0.49,0.38,0.33,0.32,0.27,0.25,0.21,0.20,0.16,0.15,0.15,0.14,0.13,0.12,0.10,0.09,0.08,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01","1.33,0.67","0,9",9,,
936,Stage3,53.39,28.94,28.94,26.69,,,,,"0,9",9,"50,50,18,50",
936,Stage3_PowerOpt,53.39,28.94,28.94,,26.69,,"29.96,11.61,6.10,3.05,2.93,1.82,1.56,1.14,0.94,0.92,0.83,0.68,0.33,0.32,0.28,0.23,0.21,0.16,0.14,0.12,0.10,0.08,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.01","1.52,0.48","0,9",9,"50,50,18,50",
936,Stage4,53.39,28.94,28.94,,26.69,8.65;14.55;16.88;18.04;18.99;19.61;20.14;20.58;20.92;21.24;21.49;21.74;21.95;22.17;22.40;22.61;22.80;22.96;23.11;23.25;23.39;23.53;23.66;23.81;23.93;24.04;24.14;24.24;24.34;24.44;24.54;24.65;24.73;24.82;24.90;24.98;25.06;25.14;25.22;25.31;25.38,,,"0,9",9,"50,50,18,50","50,50,18,50,50,50,50,50,18,50,50,18,50,50,18,50,50,50,50,50,18,50,50,50,50,50,18,18,50,50,50,50,50,50,50,18,18,50,50,50,50"
937,Stage1,31.29,,,,,,,,4,,,
937,Stage2,31.29,16.33,,,,,,,4,5,,
937,PowerOpt,31.29,16.33,16.33,,,,"209.67,36.30,6.97,2.27,0.53,0.15,0.02",1.00,4,5,,
937,Stage3,31.29,16.33,16.33,16.55,,,,,4,5,25,
937,Stage3_PowerOpt,31.29,16.33,16.33,,16.55,,"52.60,8.96,1.70,0.56,0.13,0.04",1.00,4,5,25,
937,Stage4,31.29,16.33,16.33,,16.55,7.72;11.03;11.74;12.26;12.67;13.01;13.30;13.54;13.73;13.88;14.00;14.11;14.21;14.32;14.43;14.54;14.64;14.72;14.79;14.86;14.92;14.99;15.05;15.12;15.19;15.25;15.30;15.35;15.39;15.44;15.49;15.54;15.59;15.64;15.68;15.71;15.75,,,4,5,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
938,Stage1,44.80,,,,,,,,"5,1,9",,,
938,Stage2,44.80,34.35,,,,,,,"5,1,9",9,,
938,PowerOpt,44.80,34.35,34.35,,,,"164.38,46.75,22.66,7.16,5.41,4.67,1.70,1.04,0.47,0.41,0.26,0.24,0.22,0.17,0.12,0.08,0.07,0.05,0.02,0.02,0.01","2.61,0.38,0.02","5,1,9",9,,
938,Stage3,44.80,34.35,34.35,32.23,,,,,"5,1,9",9,"50,25,59,25,25",
938,Stage3_PowerOpt,44.80,34.35,34.35,,32.23,,"45.90,12.24,2.50,1.60,0.57,0.47,0.43,0.08,0.06,0.04,0.03,0.02,0.02,0.01","2.83,0.16,0.01","5,1,9",9,"50,25,59,25,25",
